,fantasy_pts,fg_made,fg_missed,opponent,pass_att,pass_tds,pass_yds,player_id,player_name,player_team,position,rec_recs,rec_tds,rec_yds,result,rush_att,rush_tds,rush_yds,turnovers,twoptm,week,xp_made,year
14805,17.0,0,0,PIT,34,2,272,00-0025423,K.Kolb,ARI,QB,0,0,0,False,2,0,14,1,0,7,0,2011
14806,3.0,0,0,ARI,0,0,0,00-0026163,R.Mendenhall,PIT,RB,1,0,5,True,13,0,32,0,0,7,0,2011
14807,10.0,0,0,ARI,0,0,0,00-0027793,A.Brown,PIT,WR,7,0,102,True,0,0,0,0,0,7,0,2011
14808,25.0,0,0,ARI,39,3,361,00-0022924,B.Roethlisberger,PIT,QB,0,0,0,True,2,0,-2,0,0,7,0,2011
14809,0.0,0,0,ARI,0,0,0,00-0028270,W.Saunders,PIT,TE,0,0,0,True,0,0,0,0,0,7,0,2011
14810,11.0,0,0,ARI,0,0,0,00-0023465,H.Miller,PIT,TE,4,1,59,True,1,0,6,0,0,7,0,2011
14811,2.0,0,0,PIT,0,0,0,00-0028187,D.Sampson,ARI,,2,0,27,False,0,0,0,0,0,7,0,2011
14812,0.0,0,0,PIT,0,0,0,00-0021235,D.Zastudil,ARI,P,0,0,0,False,0,0,0,0,0,7,0,2011
14813,17.0,0,0,ARI,0,0,0,00-0026901,M.Wallace,PIT,WR,3,1,118,True,0,0,0,0,0,7,0,2011
14814,0.0,0,0,ARI,0,0,0,00-0023362,C.Kemoeatu,PIT,,0,0,0,True,0,0,0,0,0,7,0,2011
14815,2.0,0,0,ARI,0,0,0,00-0017162,H.Ward,PIT,,3,0,21,True,0,0,0,0,0,7,0,2011
14816,0.0,0,0,ARI,0,0,0,00-0025499,D.Sepulveda,PIT,,0,0,0,True,0,0,0,0,0,7,0,2011
14817,1.0,0,0,PIT,0,0,0,00-0028074,A.Sherman,ARI,FB,1,0,15,False,0,0,0,0,0,7,0,2011
14818,0.0,0,0,PIT,0,0,0,00-0027691,A.Roberts,ARI,WR,1,0,8,False,0,0,0,0,0,7,0,2011
14819,2.0,0,0,ARI,0,0,0,00-0026566,I.Redman,PIT,,2,0,1,True,6,0,29,0,0,7,0,2011
14820,0.0,0,0,PIT,0,0,0,00-0026727,R.Walker,ARI,ILB,0,0,0,False,0,0,0,0,0,7,0,2011
14821,9.0,0,0,PIT,0,0,0,00-0026221,E.Doucet,ARI,,5,1,30,False,0,0,0,0,0,7,0,2011
14822,0.0,0,0,ARI,0,0,0,00-0026957,D.Johnson,PIT,TE,0,0,0,True,0,0,0,0,0,7,0,2011
14823,7.0,0,0,PIT,0,0,0,00-0027346,A.Smith,ARI,RB,0,0,0,False,5,1,17,0,0,7,0,2011
14824,2.0,0,0,PIT,0,0,0,00-0019770,J.Feely,ARI,K,0,0,0,False,0,0,0,0,0,7,2,2011
14825,0.0,0,0,ARI,0,0,0,00-0022811,J.Cotchery,PIT,WR,0,0,0,True,0,0,0,0,0,7,0,2011
14826,10.0,0,0,ARI,0,0,0,00-0027685,E.Sanders,PIT,WR,5,1,46,True,0,0,0,0,0,7,0,2011
14827,2.0,0,0,ARI,0,0,0,00-0022217,M.Moore,PIT,,0,0,0,True,6,0,26,0,0,7,0,2011
14828,0.0,0,0,PIT,0,0,0,00-0022010,N.Eason,ARI,,0,0,0,False,0,0,0,0,0,7,0,2011
14829,0.0,0,0,ARI,0,0,0,00-0028033,C.Brown,PIT,DB,1,0,9,True,0,0,0,0,0,7,0,2011
14830,0.0,0,0,KC,0,0,0,00-0023635,D.Rayner,OAK,,0,0,0,False,0,0,0,0,0,7,0,2011
14831,1.0,0,0,OAK,30,0,161,00-0023662,M.Cassel,KC,QB,0,0,0,True,2,0,-2,2,0,7,0,2011
14832,6.0,0,0,OAK,0,0,0,00-0025529,S.Breaston,KC,,5,0,64,True,0,0,0,0,0,7,0,2011
14833,0.0,0,0,OAK,0,0,0,00-0026155,B.Albert,KC,T,0,0,0,True,0,0,0,0,0,7,0,2011
14834,1.0,0,0,OAK,0,0,0,00-0027964,J.Baldwin,KC,WR,1,0,14,True,0,0,0,0,0,7,0,2011
14835,0.0,0,0,OAK,0,0,0,00-0027673,J.Asamoah,KC,G,0,0,0,True,0,0,0,0,0,7,0,2011
14836,0.0,0,0,OAK,0,0,0,00-0023534,D.Colquitt,KC,P,0,0,0,True,0,0,0,0,0,7,0,2011
14837,-2.0,0,0,KC,14,0,61,00-0022164,K.Boller,OAK,,0,0,0,False,4,0,29,3,0,7,0,2011
14838,0.0,0,0,KC,0,0,0,00-0026144,D.McFadden,OAK,RB,1,0,3,False,2,0,4,0,0,7,0,2011
14839,0.0,0,0,KC,0,0,0,00-0028825,T.Pryor,OAK,QB,0,0,0,False,0,0,0,0,0,7,0,2011
14840,1.0,0,0,KC,0,0,0,00-0027709,J.Ford,OAK,WR,2,0,13,False,1,0,5,0,0,7,0,2011
14841,4.0,0,0,OAK,0,0,0,00-0026968,R.Succop,KC,K,0,0,0,True,0,0,0,0,0,7,4,2011
14842,0.0,0,0,KC,0,0,0,00-0019714,S.Lechler,OAK,P,0,0,0,False,0,0,0,0,0,7,0,2011
14843,1.0,0,0,OAK,0,0,0,00-0019641,T.Jones,KC,,0,0,0,True,9,0,19,0,0,7,0,2011
14844,6.0,0,0,OAK,0,0,0,00-0025524,L.McClain,KC,FB,1,0,4,True,1,1,1,0,0,7,0,2011
14845,10.0,0,0,KC,0,0,0,00-0025487,M.Bush,OAK,RB,2,0,12,False,17,0,99,0,0,7,0,2011
14846,0.0,0,0,OAK,0,0,0,00-0027154,J.O'Connell,KC,,1,0,6,True,0,0,0,0,0,7,0,2011
14847,2.0,0,0,OAK,0,0,0,00-0027651,D.McCluster,KC,WR,1,0,-3,True,10,0,38,0,0,7,0,2011
14848,7.0,0,0,OAK,0,0,0,00-0025701,J.Battle,KC,RB,0,0,0,True,16,0,76,0,0,7,0,2011
14849,4.0,0,0,KC,0,0,0,00-0028063,T.Jones,OAK,DB,1,0,30,False,3,0,18,0,0,7,0,2011
14850,0.0,0,0,OAK,0,0,0,00-0024287,L.Pope,KC,,0,0,0,True,0,0,0,0,0,7,0,2011
14851,0.0,0,0,KC,0,0,0,00-0027674,J.Veldheer,OAK,T,0,0,0,False,0,0,0,0,0,7,0,2011
14852,0.0,0,0,KC,0,0,0,00-0027412,M.Tonga,OAK,,1,0,6,False,0,0,0,0,0,7,0,2011
14853,0.0,0,0,KC,0,0,0,00-0024297,D.Hagan,OAK,,0,0,0,False,0,0,0,0,0,7,0,2011
14854,-2.0,0,0,KC,21,0,116,00-0021429,C.Palmer,OAK,QB,0,0,0,False,0,0,0,3,0,7,0,2011
14855,1.0,0,0,KC,0,0,0,00-0025540,K.Boss,OAK,,1,0,11,False,0,0,0,0,0,7,0,2011
14856,0.0,0,0,KC,0,0,0,00-0027135,B.Myers,OAK,TE,1,0,9,False,0,0,0,0,0,7,0,2011
14857,15.0,4,0,MIN,0,0,0,00-0025580,M.Crosby,GB,K,0,0,0,True,0,0,0,0,0,7,3,2011
14858,1.0,0,0,GB,0,0,0,00-0026998,P.Harvin,MIN,WR,2,0,15,False,2,0,8,0,0,7,0,2011
14859,17.0,0,0,GB,0,0,0,00-0022781,M.Jenkins,MIN,,3,1,111,False,0,0,0,0,0,7,0,2011
14860,23.0,0,0,GB,0,0,0,00-0025394,A.Peterson,MIN,RB,1,0,0,False,24,1,175,0,0,7,0,2011
14861,10.0,0,0,GB,0,0,0,00-0022054,V.Shiancoe,MIN,,4,1,45,False,0,0,0,0,0,7,0,2011
14862,0.0,0,0,GB,0,0,0,00-0010072,R.Longwell,MIN,,0,0,0,False,0,0,0,0,0,7,0,2011
14863,0.0,0,0,MIN,0,0,0,00-0028598,M.Jennings,GB,FS,0,0,0,True,0,0,0,0,0,7,0,2011
14864,-2.0,0,0,MIN,0,0,0,00-0028002,R.Cobb,GB,WR,1,0,7,True,1,0,1,1,0,7,0,2011
14865,2.0,0,0,MIN,0,0,0,00-0022984,R.Grant,GB,,0,0,0,True,9,0,29,0,0,7,0,2011
14866,7.0,0,0,MIN,0,0,0,00-0026231,J.Finley,GB,TE,2,1,13,True,0,0,0,0,0,7,0,2011
14867,25.0,0,0,MIN,30,3,335,00-0023459,A.Rodgers,GB,QB,0,0,0,True,2,0,8,0,0,7,0,2011
14868,20.0,0,0,MIN,0,0,0,00-0024267,G.Jennings,GB,WR,7,1,147,True,0,0,0,0,0,7,0,2011
14869,6.0,0,0,MIN,0,0,0,00-0025465,J.Jones,GB,WR,4,0,63,True,0,0,0,0,0,7,0,2011
14870,6.0,0,0,MIN,0,0,0,00-0022999,J.Kuhn,GB,FB,1,1,2,True,1,0,1,0,0,7,0,2011
14871,1.0,0,0,GB,0,0,0,00-0024447,D.Aromashodu,MIN,,1,0,13,False,0,0,0,0,0,7,0,2011
14872,0.0,0,0,GB,0,0,0,00-0025458,L.Booker,MIN,,0,0,0,False,0,0,0,0,0,7,0,2011
14873,0.0,0,0,GB,0,0,0,00-0023060,C.Kluwe,MIN,,0,0,0,False,0,0,0,0,0,7,0,2011
14874,9.0,0,0,MIN,0,0,0,00-0027791,J.Starks,GB,RB,3,0,24,True,13,0,75,0,0,7,0,2011
14875,0.0,0,0,MIN,0,0,0,00-0026664,T.Masthay,GB,P,0,0,0,True,0,0,0,0,0,7,0,2011
14876,2.0,0,0,MIN,0,0,0,00-0027753,A.Quarless,GB,TE,1,0,21,True,0,0,0,0,0,7,0,2011
14877,0.0,0,0,GB,0,0,0,00-0020466,S.Hutchinson,MIN,,0,0,0,False,0,0,0,0,0,7,0,2011
14878,0.0,0,0,GB,0,0,0,00-0026292,L.Guion,MIN,DT,0,0,0,False,0,0,0,0,0,7,0,2011
14879,0.0,0,0,GB,0,0,0,00-0027612,R.D'Imperio,MIN,,0,0,0,False,0,0,0,0,0,7,0,2011
14880,0.0,0,0,MIN,0,0,0,00-0027875,B.Bulaga,GB,T,0,0,0,True,0,0,0,0,0,7,0,2011
14881,0.0,0,0,GB,0,0,0,00-0028108,M.Raymond,MIN,SS,0,0,0,False,0,0,0,0,0,7,0,2011
14882,0.0,0,0,GB,0,0,0,00-0023639,J.Berger,MIN,G,0,0,0,False,0,0,0,0,0,7,0,2011
14883,3.0,0,0,GB,0,0,0,00-0023408,G.Camarillo,MIN,,2,0,35,False,0,0,0,0,0,7,0,2011
14884,0.0,0,0,MIN,0,0,0,00-0004541,D.Driver,GB,,1,0,6,True,0,0,0,0,0,7,0,2011
14885,0.0,0,0,GB,0,0,0,00-0027981,K.Rudolph,MIN,TE,0,0,0,False,0,0,0,0,0,7,0,2011
14886,0.0,0,0,DAL,0,0,0,00-0027437,Q.Porter,STL,,0,0,0,False,0,0,0,0,0,7,0,2011
14887,10.0,2,0,STL,0,0,0,00-0028660,D.Bailey,DAL,K,0,0,0,True,0,0,0,0,0,7,4,2011
14888,13.0,0,0,DAL,0,0,0,00-0022736,S.Jackson,STL,RB,4,0,3,False,18,1,70,0,0,7,0,2011
14889,4.0,0,0,DAL,33,0,196,00-0020305,A.Feeley,STL,,0,0,0,False,1,0,-1,1,0,7,0,2011
14890,3.0,0,0,DAL,0,0,0,00-0028050,G.Salas,STL,WR,2,0,33,False,0,0,0,0,0,7,0,2011
14891,0.0,0,0,DAL,0,0,0,00-0027912,D.Alexander,STL,WR,2,0,9,False,0,0,0,0,0,7,0,2011
14892,0.0,0,0,DAL,0,0,0,00-0022684,D.Jones,STL,P,0,0,0,False,0,0,0,0,0,7,0,2011
14893,-2.0,0,0,STL,0,0,0,00-0026262,T.Choice,DAL,RB,0,0,0,True,2,0,8,1,0,7,0,2011
14894,14.0,0,0,STL,24,2,166,00-0021678,T.Romo,DAL,QB,0,0,0,True,0,0,0,0,0,7,0,2011
14895,9.0,0,0,STL,0,0,0,00-0022127,J.Witten,DAL,TE,5,1,35,True,0,0,0,0,0,7,0,2011
14896,0.0,0,0,STL,0,0,0,00-0027093,T.Fiammetta,DAL,FB,0,0,0,True,0,0,0,0,0,7,0,2011
14897,31.0,0,0,STL,0,0,0,00-0028009,D.Murray,DAL,RB,0,0,0,True,25,1,253,0,0,7,0,2011
14898,2.0,0,0,DAL,0,0,0,00-0023679,B.Bajema,STL,,2,0,20,False,0,0,0,0,0,7,0,2011
14899,2.0,0,0,STL,0,0,0,00-0025462,L.Robinson,DAL,,2,0,25,True,0,0,0,0,0,7,0,2011
14900,0.0,0,0,STL,0,0,0,00-0021488,M.McBriar,DAL,P,0,0,0,True,0,0,0,0,0,7,0,2011
14901,-1.0,0,0,DAL,0,0,0,00-0023440,C.Williams,STL,,1,0,13,False,2,0,1,1,0,7,0,2011
14902,15.0,0,0,STL,0,0,0,00-0027902,D.Bryant,DAL,WR,5,1,90,True,0,0,0,0,0,7,0,2011
14903,4.0,0,0,DAL,0,0,0,00-0027732,M.Hoomanawanui,STL,TE,3,0,44,False,0,0,0,0,0,7,0,2011
14904,1.0,0,0,DAL,0,0,0,00-0021940,Josh.Brown,STL,K,0,0,0,False,0,0,0,0,0,7,1,2011
14905,0.0,0,0,DAL,0,0,0,00-0028016,A.Pettis,STL,WR,0,0,0,False,0,0,0,0,0,7,0,2011
14906,1.0,0,0,STL,0,0,0,00-0023921,M.Austin,DAL,WR,2,0,16,True,0,0,0,0,0,7,0,2011
14907,0.0,0,0,DAL,0,0,0,00-0027648,R.Saffold,STL,T,0,0,0,False,0,0,0,0,0,7,0,2011
14908,9.0,0,0,STL,0,0,0,00-0028613,P.Tanner,DAL,RB,0,0,0,True,6,1,34,0,0,7,0,2011
14909,0.0,0,0,DAL,0,0,0,00-0027985,L.Kendricks,STL,TE,0,0,0,False,0,0,0,0,0,7,0,2011
14910,-1.0,0,0,STL,0,0,0,00-0009311,J.Kitna,DAL,,0,0,0,True,1,0,-1,0,0,7,0,2011
14911,0.0,0,0,IND,0,0,0,00-0027114,T.Morstead,NO,P,0,0,0,True,0,0,0,0,0,7,0,2011
14912,3.0,0,0,NO,0,0,0,00-0026345,P.Garcon,IND,WR,3,0,31,False,0,0,0,0,0,7,0,2011
14913,-1.0,0,0,NO,17,0,67,00-0027134,C.Painter,IND,QB,0,0,0,False,2,0,11,2,0,7,0,2011
14914,1.0,0,0,NO,0,0,0,00-0024245,J.Addai,IND,,2,0,11,False,2,0,8,0,0,7,0,2011
14915,1.0,0,0,NO,0,0,0,00-0027761,B.Eldridge,IND,,2,0,12,False,0,0,0,0,0,7,0,2011
14916,33.0,0,0,IND,35,5,325,00-0020531,D.Brees,NO,QB,0,0,0,True,0,0,0,0,0,7,0,2011
14917,21.0,0,0,IND,0,0,0,00-0024466,M.Colston,NO,WR,7,2,98,True,0,0,0,0,0,7,0,2011
14918,11.0,0,0,IND,0,0,0,00-0024813,P.Thomas,NO,RB,5,0,68,True,10,0,57,0,0,7,0,2011
14919,21.0,0,0,IND,0,0,0,00-0023564,D.Sproles,NO,RB,6,1,19,True,12,1,88,0,0,7,0,2011
14920,9.0,0,0,IND,0,0,0,00-0027966,M.Ingram,NO,RB,1,0,6,True,14,0,91,0,0,7,0,2011
14921,0.0,0,0,IND,0,0,0,00-0009028,J.Kasay,NO,,0,0,0,True,0,0,0,0,0,7,0,2011
14922,0.0,0,0,NO,0,0,0,00-0027145,P.McAfee,IND,P,0,0,0,False,0,0,0,0,0,7,0,2011
14923,0.0,0,0,IND,0,0,0,00-0022929,D.Henderson,NO,,1,0,9,True,0,0,0,0,0,7,0,2011
14924,3.0,0,0,NO,0,0,0,00-0020498,R.Wayne,IND,WR,3,0,36,False,0,0,0,0,0,7,0,2011
14925,12.0,0,0,NO,0,0,0,00-0028057,D.Carter,IND,,0,0,0,False,10,1,89,1,0,7,0,2011
14926,1.0,0,0,IND,0,0,0,00-0025414,R.Meachem,NO,WR,2,0,27,True,1,0,-1,0,0,7,0,2011
14927,4.0,0,0,IND,0,0,0,00-0023310,L.Moore,NO,WR,3,0,44,True,0,0,0,0,0,7,0,2011
14928,17.0,0,0,IND,0,0,0,00-0027696,J.Graham,NO,TE,6,2,54,True,0,0,0,0,0,7,0,2011
14929,6.0,0,0,IND,0,0,0,00-0026072,J.Collins,NO,FB,0,0,0,True,1,1,1,0,0,7,0,2011
14930,4.0,0,0,NO,0,0,0,00-0027003,D.Brown,IND,RB,0,0,0,False,9,0,47,0,0,7,0,2011
14931,1.0,0,0,NO,0,0,0,00-0016919,A.Vinatieri,IND,K,0,0,0,False,0,0,0,0,0,7,1,2011
14932,0.0,0,0,NO,0,0,0,00-0021146,D.Freeney,IND,OLB,0,0,0,False,0,0,0,0,0,7,0,2011
14933,0.0,0,0,IND,0,0,0,00-0024323,J.Evans,NO,G,0,0,0,True,0,0,0,0,0,7,0,2011
14934,1.0,0,0,NO,0,0,0,00-0027092,A.Collie,IND,,2,0,12,False,0,0,0,0,0,7,0,2011
14935,1.0,0,0,NO,5,0,35,00-0023578,D.Orlovsky,IND,QB,0,0,0,False,0,0,0,0,0,7,0,2011
14936,0.0,0,0,NO,0,0,0,00-0027477,B.White,IND,,0,0,0,False,0,0,0,0,0,7,0,2011
14937,12.0,4,0,BAL,0,0,0,00-0022874,J.Scobee,JAC,K,0,0,0,True,0,0,0,0,0,7,0,2011
14938,3.0,0,0,JAC,0,0,0,00-0026195,R.Rice,BAL,RB,5,0,35,False,8,0,28,1,0,7,0,2011
14939,10.0,0,0,JAC,0,0,0,00-0022084,A.Boldin,BAL,WR,4,1,40,False,0,0,0,0,0,7,0,2011
14940,6.0,0,0,JAC,38,1,137,00-0026158,J.Flacco,BAL,QB,1,0,-8,False,0,0,0,1,0,7,0,2011
14941,0.0,0,0,JAC,0,0,0,00-0028288,L.Williams,BAL,,0,0,0,False,0,0,0,0,0,7,0,2011
14942,0.0,0,0,BAL,0,0,0,00-0027076,M.Thomas,JAC,,1,0,8,True,0,0,0,0,0,7,0,2011
14943,0.0,0,0,BAL,0,0,0,00-0028410,T.Heath,JAC,,0,0,0,True,0,0,0,0,0,7,0,2011
14944,0.0,0,0,BAL,0,0,0,00-0018956,B.Meester,JAC,C,0,0,0,True,0,0,0,0,0,7,0,2011
14945,2.0,0,0,BAL,20,0,93,00-0027948,B.Gabbert,JAC,QB,0,0,0,True,5,0,-1,0,0,7,0,2011
14946,6.0,0,0,BAL,0,0,0,00-0025463,J.Hill,JAC,,4,0,62,True,0,0,0,0,0,7,0,2011
14947,0.0,0,0,BAL,0,0,0,00-0020267,N.Harris,JAC,,0,0,0,True,0,0,0,0,0,7,0,2011
14948,0.0,0,0,JAC,0,0,0,00-0022397,V.Leach,BAL,FB,1,0,2,False,1,0,1,0,0,7,0,2011
14949,0.0,0,0,JAC,0,0,0,00-0017915,R.Williams,BAL,,0,0,0,False,3,0,5,0,0,7,0,2011
14950,2.0,0,0,BAL,0,0,0,00-0027779,D.Karim,JAC,RB,0,0,0,True,7,0,28,0,0,7,0,2011
14951,0.0,0,0,BAL,0,0,0,00-0026912,W.Middleton,JAC,,0,0,0,True,0,0,0,0,0,7,0,2011
14952,0.0,0,0,BAL,0,0,0,00-0028052,C.Shorts,JAC,WR,0,0,0,True,0,0,0,0,0,7,0,2011
14953,1.0,0,0,JAC,0,0,0,00-0027714,D.Pitta,BAL,TE,3,0,13,False,0,0,0,0,0,7,0,2011
14954,0.0,0,0,JAC,0,0,0,00-0026999,M.Oher,BAL,T,0,0,0,False,0,0,0,0,0,7,0,2011
14955,1.0,0,0,BAL,0,0,0,00-0025466,M.Sims-Walker,JAC,,1,0,11,True,0,0,0,0,0,7,0,2011
14956,2.0,0,0,JAC,0,0,0,00-0027675,E.Dickson,BAL,TE,4,0,23,False,0,0,0,0,0,7,0,2011
14957,0.0,0,0,JAC,0,0,0,00-0021385,A.Gurode,BAL,C,0,0,0,False,0,0,0,0,0,7,0,2011
14958,-1.0,0,1,JAC,0,0,0,00-0020972,B.Cundiff,BAL,K,0,0,0,False,0,0,0,0,0,7,1,2011
14959,1.0,0,0,BAL,0,0,0,00-0024243,M.Lewis,JAC,TE,1,0,13,True,0,0,0,0,0,7,0,2011
14960,0.0,0,0,BAL,0,0,0,00-0022897,G.Jones,JAC,FB,0,0,0,True,0,0,0,0,0,7,0,2011
14961,0.0,0,0,JAC,0,0,0,00-0026346,H.Nakamura,BAL,,0,0,0,False,0,0,0,0,0,7,0,2011
14962,0.0,0,0,JAC,0,0,0,00-0025473,M.Yanda,BAL,G,0,0,0,False,0,0,0,0,0,7,0,2011
14963,0.0,0,0,MIA,0,0,0,00-0026174,D.Thomas,NYG,,0,0,0,True,0,0,0,0,0,8,0,2011
14964,20.0,0,0,MIA,45,2,349,00-0022803,E.Manning,NYG,QB,0,0,0,True,4,0,-3,0,0,8,0,2011
14965,6.0,0,0,MIA,0,0,0,00-0027005,H.Nicks,NYG,WR,6,0,67,True,0,0,0,0,0,8,0,2011
14966,8.0,0,0,MIA,0,0,0,00-0025637,A.Bradshaw,NYG,RB,5,0,38,True,13,0,50,0,0,8,0,2011
14967,15.0,0,0,MIA,0,0,0,00-0027265,V.Cruz,NYG,WR,7,1,99,True,0,0,0,0,0,8,0,2011
14968,12.0,0,0,MIA,0,0,0,00-0026235,M.Manningham,NYG,WR,6,1,63,True,0,0,0,0,0,8,0,2011
14969,11.0,0,0,NYG,0,0,0,00-0024217,R.Bush,MIA,RB,4,0,17,False,15,0,103,0,0,8,0,2011
14970,12.0,0,0,NYG,22,0,138,00-0025708,M.Moore,MIA,QB,0,0,0,False,5,1,31,1,0,8,0,2011
14971,5.0,0,0,NYG,0,0,0,00-0024334,B.Marshall,MIA,WR,4,0,55,False,0,0,0,0,0,8,0,2011
14972,1.0,0,0,NYG,0,0,0,00-0028112,C.Clay,MIA,TE,1,0,16,False,0,0,0,0,0,8,0,2011
14973,6.0,0,0,NYG,0,0,0,00-0026229,S.Slaton,MIA,,0,0,0,False,5,1,7,0,0,8,0,2011
14974,5.0,0,0,MIA,0,0,0,00-0027259,J.Ballard,NYG,TE,4,0,55,True,0,0,0,0,0,8,0,2011
14975,2.0,0,0,MIA,0,0,0,00-0026931,B.Pascoe,NYG,TE,1,0,22,True,0,0,0,0,0,8,0,2011
14976,0.0,0,0,MIA,0,0,0,00-0022838,C.Snee,NYG,G,0,0,0,True,0,0,0,0,0,8,0,2011
14977,0.0,0,0,MIA,0,0,0,00-0019778,L.Tynes,NYG,,0,0,0,True,0,0,0,0,0,8,0,2011
14978,0.0,0,0,NYG,0,0,0,00-0027077,B.Hartline,MIA,WR,0,0,0,False,0,0,0,0,0,8,0,2011
14979,1.0,0,0,MIA,0,0,0,00-0023545,B.Jacobs,NYG,RB,1,0,0,True,4,0,10,0,0,8,0,2011
14980,0.0,0,0,MIA,0,0,0,00-0024110,S.Weatherford,NYG,P,0,0,0,True,0,0,0,0,0,8,0,2011
14981,4.0,0,0,NYG,0,0,0,00-0026000,D.Bess,MIA,WR,3,0,43,False,0,0,0,0,0,8,0,2011
14982,0.0,0,0,NYG,0,0,0,00-0025612,B.Fields,MIA,P,0,0,0,False,0,0,0,0,0,8,0,2011
14983,0.0,0,0,MIA,0,0,0,00-0024559,D.Ware,NYG,,1,0,5,True,2,0,1,0,0,8,0,2011
14984,0.0,0,0,MIA,0,0,0,00-0027036,W.Beatty,NYG,T,0,0,0,True,0,0,0,0,0,8,0,2011
14985,2.0,0,0,HOU,0,0,0,00-0022874,J.Scobee,JAC,K,0,0,0,False,0,0,0,0,0,8,2,2011
14986,5.0,0,0,JAC,0,0,0,00-0025460,J.Jones,HOU,WR,3,0,59,True,0,0,0,0,0,8,0,2011
14987,17.0,0,0,JAC,30,1,225,00-0022787,M.Schaub,HOU,QB,0,0,0,True,1,1,2,1,0,8,0,2011
14988,0.0,0,0,JAC,0,0,0,00-0019676,N.Rackers,HOU,,0,0,0,True,0,0,0,0,0,8,0,2011
14989,0.0,0,0,HOU,0,0,0,00-0027779,D.Karim,JAC,RB,0,0,0,False,3,0,7,0,0,8,0,2011
14990,0.0,0,0,JAC,0,0,0,00-0028540,B.Hartmann,HOU,,0,0,0,True,0,0,0,0,0,8,0,2011
14991,13.0,0,0,HOU,0,0,0,00-0024275,M.Jones-Drew,JAC,RB,1,0,11,False,18,1,63,0,0,8,0,2011
14992,6.0,0,0,HOU,0,0,0,00-0025463,J.Hill,JAC,,1,1,5,False,0,0,0,0,0,8,0,2011
14993,4.0,0,0,HOU,30,1,97,00-0027948,B.Gabbert,JAC,QB,0,0,0,False,4,0,14,2,0,8,0,2011
14994,4.0,0,0,HOU,0,0,0,00-0024243,M.Lewis,JAC,TE,4,0,45,False,0,0,0,0,0,8,0,2011
14995,0.0,0,0,HOU,2,0,0,00-0022864,L.McCown,JAC,QB,0,0,0,False,0,0,0,0,0,8,0,2011
14996,2.0,0,0,HOU,0,0,0,00-0027076,M.Thomas,JAC,,3,0,24,False,0,0,0,0,0,8,0,2011
14997,1.0,0,0,HOU,0,0,0,00-0027105,J.Dillard,JAC,,1,0,12,False,0,0,0,0,0,8,0,2011
14998,0.0,0,0,HOU,0,0,0,00-0026251,M.Rucker,JAC,,0,0,0,False,0,0,0,0,0,8,0,2011
14999,0.0,0,0,JAC,0,0,0,00-0022131,W.Smith,HOU,G,0,0,0,True,0,0,0,0,0,8,0,2011
15000,2.0,0,0,JAC,0,0,0,00-0027890,B.Tate,HOU,RB,0,0,0,True,5,0,42,1,0,8,0,2011
15001,6.0,0,0,JAC,0,0,0,00-0024313,O.Daniels,HOU,TE,4,0,60,True,0,0,0,0,0,8,0,2011
15002,0.0,0,0,HOU,0,0,0,00-0028410,T.Heath,JAC,,0,0,0,False,0,0,0,0,0,8,0,2011
15003,0.0,0,0,HOU,0,0,0,00-0028014,W.Rackley,JAC,G,0,0,0,False,0,0,0,0,0,8,0,2011
15004,0.0,0,0,JAC,0,0,0,00-0010500,D.Mason,HOU,,1,0,5,True,0,0,0,0,0,8,0,2011
15005,0.0,0,0,JAC,0,0,0,00-0023846,M.Brisiel,HOU,G,0,0,0,True,0,0,0,0,0,8,0,2011
15006,0.0,0,0,HOU,0,0,0,00-0026658,Z.Potter,JAC,,0,0,0,False,0,0,0,0,0,8,0,2011
15007,0.0,0,0,TEN,0,0,0,00-0028653,A.Moten,IND,,0,0,0,False,0,0,0,0,0,8,0,2011
15008,9.0,2,0,IND,0,0,0,00-0020962,R.Bironas,TEN,K,0,0,0,True,0,0,0,0,0,8,3,2011
15009,4.0,0,0,TEN,0,0,0,00-0028057,D.Carter,IND,,2,0,1,False,9,0,46,0,0,8,0,2011
15010,13.0,0,0,TEN,49,0,250,00-0027134,C.Painter,IND,QB,0,0,0,False,7,0,79,2,0,8,0,2011
15011,6.0,0,0,TEN,0,0,0,00-0020498,R.Wayne,IND,WR,5,0,61,False,0,0,0,0,0,8,0,2011
15012,7.0,0,0,TEN,0,0,0,00-0022165,D.Clark,IND,TE,6,0,77,False,0,0,0,0,0,8,0,2011
15013,4.0,0,0,TEN,0,0,0,00-0027092,A.Collie,IND,,5,0,44,False,0,0,0,0,0,8,0,2011
15014,0.0,0,0,IND,0,0,0,00-0027816,M.Mariani,TEN,WR,0,0,0,True,0,0,0,0,0,8,0,2011
15015,15.0,0,0,IND,0,0,0,00-0023367,N.Washington,TEN,WR,4,1,34,True,1,1,3,0,0,8,0,2011
15016,11.0,0,0,IND,33,1,224,00-0007091,M.Hasselbeck,TEN,QB,0,0,0,True,1,0,-1,0,0,8,0,2011
15017,1.0,0,0,IND,0,0,0,00-0026266,L.Hawkins,TEN,WR,3,0,18,True,0,0,0,0,0,8,0,2011
15018,6.0,0,0,IND,0,0,0,00-0027893,D.Williams,TEN,WR,4,0,60,True,0,0,0,0,0,8,0,2011
15019,4.0,0,0,IND,0,0,0,00-0026164,C.Johnson,TEN,RB,3,0,17,True,14,0,34,0,0,8,0,2011
