,def_tds,fPoints,fumbles_rcv,ints,kickret_tds,opponent,pts_allowed,puntret_tds,result,sacks,team_name,week,year
1989,0.0,10.0,1.0,1,0.0,CHI,21,1.0,False,0.0,CIN,1,2013
1990,0.0,6.0,0.0,1,0.0,TB,17,0.0,True,3.0,NYJ,1,2013
1991,0.0,18.0,2.0,2,0.0,BAL,27,1.0,True,4.0,DEN,1,2013
1992,0.0,11.0,1.0,0,0.0,DEN,27,1.0,False,3.0,BAL,1,2013
1993,0.0,3.0,0.0,1,0.0,DAL,31,0.0,False,2.0,NYG,1,2013
1994,0.0,5.0,0.0,0,0.0,IND,17,0.0,False,4.0,OAK,1,2013
1995,0.0,10.0,1.0,1,0.0,PIT,16,0.0,True,5.0,TEN,1,2013
1996,0.0,8.0,1.0,1,0.0,ATL,17,0.0,True,3.0,NO,1,2013
1997,2.0,32.0,3.0,3,0.0,NYG,31,1.0,True,3.0,DAL,1,2013
1998,0.0,10.0,2.0,0,1.0,BUF,23,0.0,True,0.0,NE,1,2013
1999,0.0,10.0,3.0,0,0.0,CAR,12,0.0,True,1.0,SEA,1,2013
2000,0.0,7.0,1.0,2,0.0,CIN,21,0.0,True,1.0,CHI,1,2013
2001,0.0,10.0,1.0,1,0.0,NYJ,17,0.0,False,5.0,TB,1,2013
2002,0.0,2.0,0.0,0,0.0,TEN,16,0.0,False,1.0,PIT,1,2013
2003,0.0,8.0,1.0,1,0.0,ARI,24,0.0,True,4.0,STL,1,2013
2004,0.0,14.0,1.0,1,0.0,MIA,23,1.0,False,4.0,CLE,1,2013
2005,1.0,9.0,0.0,1,0.0,SD,31,0.0,True,2.0,HOU,1,2013
2006,0.0,1.0,0.0,0,0.0,SF,28,0.0,False,2.0,GB,1,2013
2007,1.0,18.0,2.0,0,0.0,PHI,33,1.0,False,3.0,WAS,1,2013
2008,0.0,6.0,0.0,0,0.0,KC,28,1.0,False,1.0,JAC,1,2013
2009,1.0,15.0,0.0,2,0.0,JAC,28,0.0,True,6.0,KC,1,2013
2010,0.0,10.0,2.0,2,0.0,WAS,33,0.0,True,3.0,PHI,1,2013
2011,1.0,14.0,2.0,1,0.0,NE,23,0.0,False,2.0,BUF,1,2013
2012,0.0,6.0,0.0,2,0.0,OAK,17,0.0,True,1.0,IND,1,2013
2013,1.0,24.0,2.0,1,1.0,STL,24,1.0,False,0.0,ARI,1,2013
2014,0.0,5.0,1.0,1,0.0,GB,28,0.0,True,2.0,SF,1,2013
2015,0.0,3.0,0.0,1,0.0,HOU,31,0.0,False,2.0,SD,1,2013
2016,1.0,22.0,3.0,2,1.0,CHI,30,0.0,False,1.0,MIN,2,2013
2017,0.0,5.0,0.0,1,0.0,IND,24,0.0,True,3.0,MIA,2,2013
2018,0.0,11.0,1.0,1,1.0,BUF,23,0.0,False,1.0,CAR,2,2013
2019,1.0,8.0,0.0,1,0.0,STL,24,0.0,True,0.0,ATL,2,2013
2020,1.0,9.0,0.0,1,0.0,ARI,21,0.0,False,1.0,DET,2,2013
2021,0.0,15.0,1.0,1,0.0,PIT,10,1.0,True,2.0,CIN,2,2013
2022,0.0,12.0,1.0,0,0.0,NE,10,1.0,False,1.0,NYJ,2,2013
2023,0.0,6.0,0.0,4,0.0,NYG,41,0.0,True,1.0,DEN,2,2013
2024,0.0,9.0,0.0,0,0.0,CLE,6,0.0,True,5.0,BAL,2,2013
2025,0.0,5.0,1.0,0,1.0,DEN,41,0.0,False,0.0,NYG,2,2013
2026,0.0,14.0,0.0,0,0.0,JAC,9,1.0,True,5.0,OAK,2,2013
2027,1.0,12.0,0.0,2,0.0,HOU,24,0.0,False,2.0,TEN,2,2013
2028,0.0,6.0,1.0,1,0.0,TB,16,0.0,True,1.0,NO,2,2013
2029,0.0,17.0,0.0,0,1.0,KC,16,1.0,False,4.0,DAL,2,2013
2030,0.0,15.0,1.0,3,0.0,NYJ,10,0.0,True,4.0,NE,2,2013
2031,0.0,17.0,2.0,3,0.0,SF,3,0.0,True,3.0,SEA,2,2013
2032,0.0,8.0,1.0,0,0.0,BAL,6,0.0,False,2.0,CLE,2,2013
2033,0.0,14.0,0.0,1,0.0,CAR,23,1.0,True,6.0,BUF,2,2013
2034,0.0,3.0,0.0,0,0.0,CIN,10,0.0,False,0.0,PIT,2,2013
2035,0.0,2.0,0.0,0,0.0,ATL,24,0.0,False,2.0,STL,2,2013
2036,1.0,14.0,3.0,1,0.0,MIN,30,0.0,True,1.0,CHI,2,2013
2037,0.0,4.0,0.0,0,0.0,TEN,24,0.0,True,4.0,HOU,2,2013
2038,0.0,3.0,0.0,1,0.0,WAS,20,0.0,True,1.0,GB,2,2013
2039,0.0,4.0,0.0,0,0.0,GB,20,0.0,False,4.0,WAS,2,2013
2040,0.0,20.0,1.0,0,1.0,OAK,9,1.0,False,3.0,JAC,2,2013
2041,0.0,14.0,2.0,0,1.0,DAL,16,0.0,True,3.0,KC,2,2013
2042,0.0,4.0,2.0,0,0.0,SD,33,0.0,False,1.0,PHI,2,2013
2043,1.0,15.0,0.0,2,0.0,NO,16,0.0,False,4.0,TB,2,2013
2044,0.0,13.0,1.0,0,0.0,MIA,24,1.0,False,5.0,IND,2,2013
2045,0.0,9.0,1.0,0,0.0,DET,21,1.0,True,1.0,ARI,2,2013
2046,0.0,10.0,0.0,1,0.0,SEA,3,0.0,False,4.0,SF,2,2013
2047,0.0,4.0,2.0,0,0.0,PHI,33,0.0,True,1.0,SD,2,2013
2048,0.0,20.0,3.0,3,0.0,CLE,31,1.0,False,3.0,MIN,3,2013
2049,0.0,4.0,1.0,1,0.0,ATL,23,0.0,True,0.0,MIA,3,2013
2050,0.0,26.0,2.0,2,0.0,NYG,0,1.0,True,7.0,CAR,3,2013
2051,0.0,9.0,1.0,1,0.0,MIA,23,0.0,False,5.0,ATL,3,2013
2052,0.0,6.0,1.0,1,0.0,WAS,27,0.0,True,2.0,DET,3,2013
2053,0.0,15.0,4.0,2,0.0,GB,30,0.0,True,4.0,CIN,3,2013
2054,0.0,10.0,1.0,0,0.0,BUF,20,0.0,True,8.0,NYJ,3,2013
2055,0.0,3.0,0.0,0,0.0,OAK,21,0.0,True,3.0,DEN,3,2013
2056,1.0,14.0,0.0,1,0.0,HOU,9,0.0,True,3.0,BAL,3,2013
2057,0.0,10.0,1.0,1,0.0,CAR,0,0.0,False,1.0,NYG,3,2013
2058,0.0,5.0,2.0,0,0.0,DEN,21,0.0,False,1.0,OAK,3,2013
2059,0.0,5.0,1.0,0,0.0,SD,17,0.0,True,2.0,TEN,3,2013
2060,0.0,11.0,0.0,2,0.0,ARI,7,0.0,True,4.0,NO,3,2013
2061,0.0,11.0,1.0,0,0.0,STL,7,0.0,True,6.0,DAL,3,2013
2062,0.0,9.0,0.0,1,0.0,TB,3,0.0,True,3.0,NE,3,2013
2063,0.0,18.0,2.0,2,1.0,JAC,17,0.0,True,3.0,SEA,3,2013
2064,2.0,28.0,3.0,2,1.0,PIT,40,0.0,True,3.0,CHI,3,2013
2065,0.0,9.0,0.0,1,0.0,NE,3,0.0,False,3.0,TB,3,2013
2066,0.0,5.0,0.0,0,0.0,CHI,40,1.0,False,2.0,PIT,3,2013
2067,0.0,12.0,1.0,0,1.0,DAL,7,0.0,False,1.0,STL,3,2013
2068,0.0,11.0,2.0,1,0.0,MIN,31,0.0,True,6.0,CLE,3,2013
2069,0.0,5.0,0.0,0,0.0,BAL,9,0.0,False,2.0,HOU,3,2013
2070,1.0,19.0,4.0,1,0.0,CIN,30,0.0,False,4.0,GB,3,2013
2071,1.0,9.0,0.0,1,0.0,DET,27,0.0,False,1.0,WAS,3,2013
2072,0.0,13.0,1.0,1,0.0,SEA,17,1.0,False,2.0,JAC,3,2013
2073,1.0,25.0,2.0,2,1.0,PHI,26,0.0,True,5.0,KC,3,2013
2074,0.0,7.0,1.0,0,0.0,KC,26,0.0,False,5.0,PHI,3,2013
2075,0.0,16.0,0.0,2,1.0,NYJ,20,1.0,False,0.0,BUF,3,2013
2076,0.0,7.0,1.0,1,0.0,SF,27,0.0,True,3.0,IND,3,2013
2077,0.0,25.0,2.0,1,1.0,NO,7,1.0,False,4.0,ARI,3,2013
2078,0.0,1.0,0.0,0,0.0,IND,27,0.0,False,1.0,SF,3,2013
2079,0.0,3.0,0.0,0,0.0,TEN,17,0.0,False,2.0,SD,3,2013
2080,0.0,9.0,1.0,1,0.0,PIT,27,0.0,True,5.0,MIN,4,2013
2081,0.0,7.0,2.0,0,0.0,NO,17,0.0,False,2.0,MIA,4,2013
2082,0.0,1.0,1.0,0,0.0,NE,30,0.0,False,0.0,ATL,4,2013
2083,1.0,18.0,2.0,3,0.0,CHI,32,0.0,True,3.0,DET,4,2013
2084,0.0,13.0,0.0,0,1.0,CLE,6,0.0,False,3.0,CIN,4,2013
2085,0.0,11.0,0.0,0,1.0,TEN,13,0.0,False,2.0,NYJ,4,2013
2086,1.0,9.0,0.0,0,0.0,PHI,20,0.0,True,3.0,DEN,4,2013
2087,0.0,8.0,1.0,2,0.0,BUF,20,0.0,False,2.0,BAL,4,2013
2088,0.0,10.0,1.0,2,0.0,KC,7,0.0,False,1.0,NYG,4,2013
2089,1.0,15.0,1.0,0,1.0,WAS,24,0.0,False,1.0,OAK,4,2013
2090,1.0,22.0,2.0,2,0.0,NYJ,13,0.0,True,5.0,TEN,4,2013
2091,0.0,13.0,1.0,3,0.0,MIA,17,0.0,True,4.0,NO,4,2013
2092,1.0,9.0,0.0,1,0.0,SD,21,0.0,False,1.0,DAL,4,2013
2093,0.0,3.0,0.0,1,0.0,ATL,30,0.0,True,2.0,NE,4,2013
2094,1.0,34.0,4.0,2,2.0,HOU,23,0.0,True,4.0,SEA,4,2013
2095,0.0,6.0,2.0,1,0.0,DET,32,0.0,False,1.0,CHI,4,2013
2096,0.0,10.0,1.0,2,0.0,ARI,13,0.0,False,1.0,TB,4,2013
2097,0.0,1.0,0.0,0,0.0,MIN,27,0.0,False,1.0,PIT,4,2013
2098,0.0,3.0,2.0,0,0.0,SF,35,0.0,False,2.0,STL,4,2013
2099,0.0,10.0,1.0,1,0.0,CIN,6,0.0,True,2.0,CLE,4,2013
2100,0.0,11.0,2.0,1,0.0,SEA,23,0.0,False,5.0,HOU,4,2013
2101,1.0,17.0,1.0,1,0.0,OAK,24,0.0,True,7.0,WAS,4,2013
2102,0.0,7.0,0.0,1,1.0,IND,37,0.0,False,2.0,JAC,4,2013
2103,0.0,18.0,2.0,1,1.0,NYG,7,0.0,True,3.0,KC,4,2013
2104,0.0,1.0,0.0,0,0.0,DEN,20,0.0,False,1.0,PHI,4,2013
2105,0.0,20.0,0.0,5,0.0,BAL,20,1.0,True,4.0,BUF,4,2013
2106,1.0,27.0,1.0,3,1.0,JAC,37,1.0,True,4.0,IND,4,2013
2107,0.0,17.0,1.0,2,0.0,TB,13,1.0,True,2.0,ARI,4,2013
2108,0.0,6.0,1.0,1,0.0,STL,35,0.0,True,5.0,SF,4,2013
2109,0.0,5.0,1.0,0,0.0,DAL,21,0.0,True,3.0,SD,4,2013
2110,1.0,12.0,1.0,1,0.0,BAL,26,0.0,False,2.0,MIA,5,2013
2111,0.0,14.0,1.0,3,0.0,ARI,6,0.0,False,2.0,CAR,5,2013
2112,0.0,3.0,0.0,0,0.0,NYJ,30,0.0,False,4.0,ATL,5,2013
2113,0.0,4.0,0.0,0,0.0,GB,9,0.0,False,1.0,DET,5,2013
2114,0.0,18.0,1.0,1,0.0,NE,6,1.0,True,4.0,CIN,5,2013
2115,0.0,3.0,1.0,0,0.0,ATL,30,0.0,True,2.0,NYJ,5,2013
2116,0.0,11.0,2.0,1,1.0,DAL,51,0.0,True,4.0,DEN,5,2013
2117,0.0,6.0,0.0,0,0.0,MIA,26,0.0,True,6.0,BAL,5,2013
2118,0.0,0.0,1.0,0,0.0,PHI,36,0.0,False,1.0,NYG,5,2013
2119,1.0,21.0,3.0,3,0.0,SD,17,0.0,True,2.0,OAK,5,2013
2120,0.0,6.0,1.0,1,0.0,KC,26,0.0,False,2.0,TEN,5,2013
2121,0.0,5.0,1.0,0,0.0,CHI,26,0.0,True,3.0,NO,5,2013
2122,0.0,5.0,1.0,1,1.0,DEN,51,0.0,False,0.0,DAL,5,2013
2123,0.0,20.0,2.0,1,1.0,CIN,6,0.0,False,4.0,NE,5,2013
2124,0.0,11.0,2.0,0,1.0,IND,28,0.0,False,2.0,SEA,5,2013
2125,0.0,2.0,0.0,0,0.0,NO,26,0.0,False,2.0,CHI,5,2013
2126,0.0,23.0,0.0,0,1.0,CLE,24,2.0,False,5.0,BUF,5,2013
2127,1.0,20.0,1.0,2,1.0,JAC,20,0.0,True,2.0,STL,5,2013
2128,1.0,12.0,0.0,1,0.0,BUF,24,0.0,True,4.0,CLE,5,2013
2129,0.0,7.0,1.0,0,0.0,SF,3,0.0,False,1.0,HOU,5,2013
2130,0.0,8.0,0.0,0,0.0,DET,9,0.0,True,5.0,GB,5,2013
2131,0.0,2.0,0.0,0,0.0,STL,20,0.0,False,2.0,JAC,5,2013
2132,1.0,29.0,2.0,2,1.0,TEN,26,1.0,True,3.0,KC,5,2013
2133,0.0,6.0,1.0,3,0.0,NYG,36,0.0,True,1.0,PHI,5,2013
2134,1.0,17.0,1.0,1,1.0,SEA,28,0.0,True,2.0,IND,5,2013
2135,0.0,31.0,1.0,3,1.0,CAR,6,1.0,True,7.0,ARI,5,2013
2136,1.0,21.0,2.0,3,0.0,HOU,3,0.0,True,1.0,SF,5,2013
2137,0.0,21.0,2.0,0,1.0,OAK,17,1.0,False,4.0,SD,5,2013
2138,0.0,-2.0,0.0,0,0.0,CAR,35,0.0,False,1.0,MIN,6,2013
2139,0.0,4.0,0.0,2,0.0,MIN,35,0.0,True,3.0,CAR,6,2013
2140,0.0,5.0,0.0,2,0.0,CLE,31,0.0,True,2.0,DET,6,2013
2141,0.0,13.0,1.0,0,0.0,BUF,27,1.0,True,5.0,CIN,6,2013
2142,0.0,4.0,0.0,0,0.0,PIT,19,0.0,False,4.0,NYJ,6,2013
2143,0.0,6.0,0.0,2,0.0,JAC,19,0.0,True,2.0,DEN,6,2013
2144,0.0,7.0,1.0,1,0.0,GB,19,0.0,False,3.0,BAL,6,2013
2145,0.0,0.0,0.0,0,0.0,CHI,21,0.0,False,0.0,NYG,6,2013
2146,0.0,8.0,1.0,0,0.0,KC,7,0.0,False,3.0,OAK,6,2013
2147,1.0,15.0,2.0,0,0.0,SEA,13,0.0,False,2.0,TEN,6,2013
2148,0.0,7.0,0.0,1,0.0,NE,27,0.0,False,5.0,NO,6,2013
2149,0.0,20.0,1.0,1,1.0,WAS,16,1.0,True,3.0,DAL,6,2013
2150,0.0,5.0,1.0,1,0.0,NO,27,0.0,True,1.0,NE,6,2013
2151,0.0,13.0,2.0,2,0.0,TEN,13,0.0,True,2.0,SEA,6,2013
2152,0.0,2.0,0.0,1,0.0,DET,31,0.0,False,1.0,CLE,6,2013
2153,0.0,2.0,1.0,0,0.0,PHI,31,0.0,False,1.0,TB,6,2013
2154,0.0,13.0,0.0,2,1.0,NYJ,19,0.0,True,3.0,PIT,6,2013
2155,2.0,22.0,2.0,2,0.0,HOU,38,0.0,True,5.0,STL,6,2013
2156,1.0,13.0,0.0,3,0.0,NYG,21,0.0,True,1.0,CHI,6,2013
2157,0.0,11.0,1.0,0,1.0,STL,38,1.0,False,0.0,HOU,6,2013
2158,0.0,13.0,1.0,0,0.0,BAL,19,1.0,True,5.0,GB,6,2013
2159,0.0,6.0,1.0,1,0.0,DAL,16,0.0,False,1.0,WAS,6,2013
2160,1.0,18.0,2.0,1,0.0,DEN,19,1.0,False,0.0,JAC,6,2013
2161,1.0,25.0,0.0,3,0.0,OAK,7,0.0,True,10.0,KC,6,2013
2162,0.0,5.0,1.0,1,0.0,TB,31,0.0,True,2.0,PHI,6,2013
2163,0.0,11.0,0.0,1,0.0,CIN,27,1.0,False,3.0,BUF,6,2013
2164,0.0,5.0,0.0,0,0.0,SD,9,0.0,False,2.0,IND,6,2013
2165,0.0,16.0,3.0,1,0.0,SF,20,1.0,False,2.0,ARI,6,2013
2166,0.0,9.0,2.0,2,0.0,ARI,20,0.0,True,1.0,SF,6,2013
2167,0.0,6.0,0.0,1,0.0,IND,9,0.0,True,1.0,SD,6,2013
2168,0.0,15.0,2.0,0,0.0,NYG,7,1.0,False,2.0,MIN,7,2013
2169,0.0,6.0,0.0,1,0.0,BUF,23,0.0,False,4.0,MIA,7,2013
2170,1.0,17.0,2.0,1,0.0,STL,15,0.0,True,4.0,CAR,7,2013
2171,1.0,25.0,2.0,0,1.0,TB,23,1.0,True,3.0,ATL,7,2013
2172,0.0,1.0,0.0,0,0.0,CIN,27,0.0,False,1.0,DET,7,2013
2173,0.0,10.0,2.0,0,0.0,DET,27,1.0,True,0.0,CIN,7,2013
2174,1.0,24.0,0.0,1,1.0,NE,27,1.0,True,4.0,NYJ,7,2013
2175,0.0,3.0,1.0,0,0.0,IND,33,0.0,False,2.0,DEN,7,2013
2176,0.0,12.0,1.0,0,0.0,PIT,16,1.0,False,3.0,BAL,7,2013
2177,0.0,10.0,2.0,1,0.0,MIN,7,0.0,True,1.0,NYG,7,2013
2178,0.0,15.0,1.0,0,1.0,SF,31,1.0,False,2.0,TEN,7,2013
2179,0.0,10.0,0.0,3,0.0,PHI,17,0.0,True,3.0,DAL,7,2013
2180,1.0,12.0,0.0,1,0.0,NYJ,27,0.0,False,4.0,NE,7,2013
2181,0.0,18.0,1.0,2,0.0,ARI,34,1.0,True,7.0,SEA,7,2013
2182,0.0,12.0,0.0,1,2.0,WAS,41,0.0,False,1.0,CHI,7,2013
2183,1.0,20.0,1.0,2,0.0,MIA,23,1.0,True,2.0,BUF,7,2013
2184,0.0,8.0,0.0,0,1.0,BAL,16,0.0,True,1.0,PIT,7,2013
2185,0.0,9.0,0.0,0,1.0,CAR,15,0.0,False,2.0,STL,7,2013
2186,0.0,10.0,0.0,0,0.0,GB,13,1.0,False,1.0,CLE,7,2013
2187,0.0,7.0,1.0,1,0.0,KC,16,0.0,False,2.0,HOU,7,2013
2188,0.0,16.0,1.0,1,0.0,CLE,13,1.0,True,3.0,GB,7,2013
2189,1.0,9.0,1.0,1,0.0,CHI,41,0.0,True,2.0,WAS,7,2013
2190,0.0,7.0,0.0,0,0.0,SD,24,1.0,False,1.0,JAC,7,2013
2191,0.0,14.0,1.0,0,1.0,HOU,16,0.0,True,5.0,KC,7,2013
2192,0.0,7.0,0.0,2,0.0,DAL,17,0.0,False,2.0,PHI,7,2013
2193,0.0,2.0,1.0,0,0.0,ATL,23,0.0,False,0.0,TB,7,2013
2194,0.0,27.0,2.0,1,2.0,DEN,33,1.0,True,4.0,IND,7,2013
2195,0.0,12.0,2.0,0,1.0,SEA,34,0.0,False,3.0,ARI,7,2013
2196,1.0,12.0,1.0,1,0.0,TEN,31,0.0,True,3.0,SF,7,2013
2197,0.0,8.0,0.0,1,0.0,JAC,24,0.0,True,6.0,SD,7,2013
2198,0.0,-1.0,0.0,0,0.0,GB,44,0.0,False,2.0,MIN,8,2013
2199,0.0,6.0,0.0,1,0.0,NE,17,0.0,False,3.0,MIA,8,2013
2200,0.0,4.0,1.0,0,0.0,TB,31,0.0,True,3.0,CAR,8,2013
2201,0.0,8.0,0.0,1,0.0,ARI,13,0.0,False,3.0,ATL,8,2013
2202,0.0,5.0,0.0,0,1.0,DAL,30,0.0,True,0.0,DET,8,2013
2203,2.0,29.0,0.0,2,0.0,NYJ,9,1.0,True,4.0,CIN,8,2013
2204,0.0,24.0,0.0,1,2.0,CIN,9,1.0,False,1.0,NYJ,8,2013
2205,1.0,21.0,2.0,4,0.0,WAS,21,0.0,True,3.0,DEN,8,2013
2206,0.0,19.0,2.0,2,1.0,PHI,15,0.0,True,4.0,NYG,8,2013
2207,0.0,15.0,0.0,2,1.0,PIT,18,0.0,True,5.0,OAK,8,2013
2208,0.0,11.0,2.0,1,0.0,BUF,17,0.0,True,4.0,NO,8,2013
2209,0.0,8.0,2.0,2,0.0,DET,30,0.0,False,1.0,DAL,8,2013
2210,0.0,13.0,1.0,2,0.0,MIA,17,0.0,True,6.0,NE,8,2013
2211,0.0,8.0,0.0,2,0.0,STL,14,0.0,True,3.0,SEA,8,2013
2212,0.0,15.0,2.0,0,0.0,NO,17,1.0,False,4.0,BUF,8,2013
2213,0.0,8.0,1.0,2,0.0,OAK,18,0.0,False,2.0,PIT,8,2013
2214,0.0,8.0,0.0,0,0.0,SEA,14,0.0,False,7.0,STL,8,2013
2215,0.0,7.0,0.0,0,0.0,KC,17,0.0,False,6.0,CLE,8,2013
2216,0.0,6.0,0.0,0,0.0,MIN,44,1.0,True,3.0,GB,8,2013
2217,1.0,16.0,1.0,3,0.0,DEN,21,0.0,False,2.0,WAS,8,2013
2218,0.0,-1.0,1.0,0,0.0,SF,42,0.0,False,0.0,JAC,8,2013
2219,0.0,6.0,2.0,0,0.0,CLE,17,0.0,True,1.0,KC,8,2013
2220,1.0,12.0,2.0,0,0.0,NYG,15,0.0,False,1.0,PHI,8,2013
2221,0.0,16.0,1.0,0,1.0,CAR,31,1.0,False,3.0,TB,8,2013
2222,0.0,21.0,0.0,4,0.0,ATL,13,1.0,True,4.0,ARI,8,2013
2223,1.0,5.0,1.0,0,0.0,JAC,42,0.0,True,0.0,SF,8,2013
2224,0.0,11.0,0.0,1,0.0,DAL,23,1.0,False,3.0,MIN,9,2013
2225,1.0,19.0,1.0,3,0.0,CIN,20,0.0,True,5.0,MIA,9,2013
2226,1.0,24.0,1.0,3,0.0,ATL,10,1.0,True,1.0,CAR,9,2013
2227,0.0,14.0,0.0,2,0.0,CAR,10,1.0,False,1.0,ATL,9,2013
2228,0.0,9.0,0.0,0,2.0,PHI,49,0.0,False,2.0,OAK,9,2013
2229,0.0,11.0,1.0,0,1.0,MIA,20,0.0,False,3.0,CIN,9,2013
2230,0.0,12.0,0.0,2,1.0,NO,20,0.0,True,2.0,NYJ,9,2013
2231,0.0,10.0,1.0,0,1.0,CLE,18,0.0,False,2.0,BAL,9,2013
2232,0.0,5.0,2.0,0,0.0,STL,28,0.0,True,2.0,TEN,9,2013
2233,0.0,8.0,0.0,0,1.0,NYJ,20,0.0,False,2.0,NO,9,2013
2234,1.0,24.0,1.0,1,1.0,MIN,23,1.0,True,2.0,DAL,9,2013
2235,0.0,22.0,1.0,2,2.0,PIT,31,0.0,True,5.0,NE,9,2013
2236,0.0,11.0,1.0,0,1.0,TB,24,0.0,True,3.0,SEA,9,2013
2237,0.0,7.0,0.0,1,0.0,GB,27,0.0,True,5.0,CHI,9,2013
2238,0.0,6.0,1.0,2,0.0,SEA,24,0.0,False,0.0,TB,9,2013
2239,0.0,4.0,1.0,0,0.0,NE,31,0.0,False,3.0,PIT,9,2013
2240,0.0,9.0,1.0,2,0.0,TEN,28,0.0,False,4.0,STL,9,2013
2241,0.0,9.0,1.0,1,0.0,BAL,18,0.0,True,5.0,CLE,9,2013
2242,0.0,4.0,0.0,0,0.0,IND,27,0.0,False,4.0,HOU,9,2013
2243,0.0,19.0,0.0,0,2.0,CHI,27,1.0,False,1.0,GB,9,2013
2244,0.0,5.0,0.0,2,0.0,SD,24,0.0,True,1.0,WAS,9,2013
2245,2.0,24.0,1.0,2,1.0,BUF,23,0.0,True,0.0,KC,9,2013
2246,0.0,14.0,0.0,2,2.0,OAK,49,0.0,True,3.0,PHI,9,2013
2247,0.0,8.0,0.0,0,0.0,KC,23,1.0,False,2.0,BUF,9,2013
2248,0.0,1.0,0.0,0,0.0,HOU,27,0.0,True,1.0,IND,9,2013
2249,1.0,8.0,0.0,1,0.0,WAS,24,0.0,False,0.0,SD,9,2013
2250,0.0,10.0,0.0,0,0.0,WAS,27,1.0,True,4.0,MIN,10,2013
2251,0.0,4.0,0.0,1,0.0,TB,19,0.0,False,2.0,MIA,10,2013
2252,0.0,27.0,2.0,1,0.0,SF,10,2.0,True,6.0,CAR,10,2013
2253,0.0,0.0,0.0,0,0.0,SEA,33,0.0,False,1.0,ATL,10,2013
2254,0.0,4.0,0.0,1,0.0,CHI,21,0.0,True,2.0,DET,10,2013
2255,0.0,18.0,1.0,2,0.0,BAL,17,1.0,False,5.0,CIN,10,2013
2256,0.0,3.0,0.0,0,0.0,SD,28,0.0,True,4.0,DEN,10,2013
2257,0.0,14.0,1.0,3,0.0,CIN,17,0.0,False,5.0,BAL,10,2013
2258,1.0,16.0,2.0,1,0.0,OAK,20,0.0,True,4.0,NYG,10,2013
2259,1.0,27.0,2.0,1,1.0,NYG,20,1.0,False,3.0,OAK,10,2013
2260,0.0,18.0,0.0,2,1.0,JAC,29,1.0,False,3.0,TEN,10,2013
2261,0.0,12.0,1.0,0,0.0,DAL,17,1.0,True,3.0,NO,10,2013
2262,0.0,10.0,1.0,0,1.0,NO,17,0.0,False,1.0,DAL,10,2013
2263,0.0,9.0,1.0,0,1.0,ATL,33,0.0,True,2.0,SEA,10,2013
2264,0.0,17.0,1.0,1,0.0,PIT,10,1.0,False,4.0,BUF,10,2013
2265,1.0,16.0,1.0,4,0.0,IND,38,0.0,True,3.0,STL,10,2013
2266,0.0,2.0,0.0,1,0.0,DET,21,0.0,False,0.0,CHI,10,2013
2267,0.0,4.0,0.0,1,0.0,MIA,19,0.0,True,2.0,TB,10,2013
2268,0.0,5.0,1.0,1,0.0,ARI,24,0.0,False,1.0,HOU,10,2013
2269,0.0,5.0,1.0,0,0.0,PHI,27,0.0,False,3.0,GB,10,2013
2270,0.0,3.0,0.0,1,0.0,MIN,27,0.0,False,1.0,WAS,10,2013
2271,1.0,22.0,4.0,1,1.0,TEN,29,0.0,True,1.0,JAC,10,2013
2272,0.0,19.0,1.0,2,2.0,GB,27,0.0,True,1.0,PHI,10,2013
2273,0.0,8.0,0.0,1,0.0,BUF,10,0.0,True,3.0,PIT,10,2013
2274,0.0,3.0,2.0,0,0.0,STL,38,0.0,False,2.0,IND,10,2013
2275,1.0,25.0,2.0,0,1.0,HOU,24,1.0,True,3.0,ARI,10,2013
2276,0.0,11.0,1.0,1,0.0,CAR,10,0.0,False,4.0,SF,10,2013
2277,0.0,3.0,1.0,0,0.0,DEN,28,0.0,False,2.0,SD,10,2013
2278,0.0,1.0,0.0,0,0.0,SEA,20,0.0,False,1.0,MIN,11,2013
2279,0.0,6.0,0.0,1,0.0,SD,16,0.0,True,3.0,MIA,11,2013
2280,0.0,6.0,1.0,1,0.0,NE,20,0.0,True,2.0,CAR,11,2013
2281,0.0,7.0,0.0,0,0.0,TB,28,1.0,False,2.0,ATL,11,2013
2282,0.0,11.0,1.0,1,1.0,HOU,28,0.0,True,2.0,OAK,11,2013
2283,2.0,30.0,1.0,3,0.0,CLE,20,1.0,True,4.0,CIN,11,2013
2284,0.0,2.0,0.0,0,0.0,BUF,14,0.0,False,1.0,NYJ,11,2013
2285,0.0,8.0,2.0,0,0.0,KC,17,0.0,True,3.0,DEN,11,2013
2286,0.0,2.0,0.0,0,0.0,CHI,20,0.0,False,2.0,BAL,11,2013
2287,1.0,21.0,0.0,3,0.0,GB,13,1.0,True,0.0,NYG,11,2013
2288,0.0,13.0,0.0,0,1.0,PIT,27,1.0,False,1.0,DET,11,2013
2289,0.0,0.0,0.0,0,0.0,IND,30,0.0,False,1.0,TEN,11,2013
2290,0.0,15.0,2.0,1,0.0,SF,20,1.0,True,3.0,NO,11,2013
2291,0.0,3.0,0.0,0,0.0,CAR,20,0.0,False,3.0,NE,11,2013
2292,1.0,28.0,1.0,3,2.0,MIN,20,0.0,True,2.0,SEA,11,2013
2293,1.0,22.0,0.0,2,2.0,CIN,20,0.0,False,0.0,CLE,11,2013
2294,1.0,20.0,1.0,2,1.0,ATL,28,0.0,True,3.0,TB,11,2013
